"Titre de tracé : C3 SCJ Mur Est console"
"#","Date Heure, GMT+01:00","Temp., °C (LGR S/N: 9928996, SEN S/N: 9928996)","HR, % (LGR S/N: 9928996, SEN S/N: 9928996)","PtRosée, °C (LGR S/N: 9928996, SEN S/N: 9928996)"
4718,01/19/22 10:00:00 AM,1.221,80.15,-1.82
4719,01/19/22 12:00:00 PM,1.548,82.75,-1.07
4720,01/19/22 02:00:00 PM,1.439,82.75,-1.17
4721,01/19/22 04:00:00 PM,1.548,82.75,-1.07
4722,01/19/22 06:00:00 PM,1.548,83.05,-1.02
4723,01/19/22 08:00:00 PM,1.548,83.68,-0.91
4724,01/19/22 10:00:00 PM,1.656,84.36,-0.70
4725,01/20/22 12:00:00 AM,1.548,84.02,-0.86
4726,01/20/22 02:00:00 AM,1.548,84.36,-0.80
4727,01/20/22 04:00:00 AM,1.656,84.71,-0.64
4728,01/20/22 06:00:00 AM,1.656,84.71,-0.64
4729,01/20/22 08:00:00 AM,1.548,84.72,-0.75
4730,01/20/22 10:00:00 AM,1.656,85.08,-0.58
4731,01/20/22 12:00:00 PM,1.656,85.08,-0.58
4732,01/20/22 02:00:00 PM,1.656,85.08,-0.58
4733,01/20/22 04:00:00 PM,1.764,85.47,-0.41
4734,01/20/22 06:00:00 PM,1.872,85.47,-0.31
4735,01/20/22 08:00:00 PM,1.872,85.47,-0.31
4736,01/20/22 10:00:00 PM,1.872,85.87,-0.24
4737,01/21/22 12:00:00 AM,1.872,85.87,-0.24
4738,01/21/22 02:00:00 AM,1.872,85.87,-0.24
4739,01/21/22 04:00:00 AM,1.872,85.47,-0.31
4740,01/21/22 06:00:00 AM,1.764,85.08,-0.47
4741,01/21/22 08:00:00 AM,1.764,85.08,-0.47
4742,01/21/22 10:00:00 AM,1.872,85.08,-0.37
4743,01/21/22 12:00:00 PM,1.980,84.35,-0.38
4744,01/21/22 02:00:00 PM,1.980,83.34,-0.54
4745,01/21/22 04:00:00 PM,1.872,82.73,-0.75
4746,01/21/22 06:00:00 PM,1.872,83.35,-0.65
4747,01/21/22 08:00:00 PM,1.872,83.35,-0.65
4748,01/21/22 10:00:00 PM,1.872,83.35,-0.65
4749,01/22/22 12:00:00 AM,1.872,83.35,-0.65
4750,01/22/22 02:00:00 AM,1.872,83.35,-0.65
4751,01/22/22 04:00:00 AM,1.764,83.35,-0.75
4752,01/22/22 06:00:00 AM,1.656,83.04,-0.91
4753,01/22/22 08:00:00 AM,1.656,83.04,-0.91
4754,01/22/22 10:00:00 AM,1.764,83.04,-0.81
4755,01/22/22 12:00:00 PM,1.764,83.35,-0.75
4756,01/22/22 02:00:00 PM,1.872,83.67,-0.60
4757,01/22/22 04:00:00 PM,1.872,83.67,-0.60
4758,01/22/22 06:00:00 PM,1.872,83.67,-0.60
4759,01/22/22 08:00:00 PM,1.872,83.67,-0.60
4760,01/22/22 10:00:00 PM,1.872,83.67,-0.60
4761,01/23/22 12:00:00 AM,1.872,84.01,-0.54
4762,01/23/22 02:00:00 AM,1.872,84.01,-0.54
4763,01/23/22 04:00:00 AM,1.872,84.35,-0.49
4764,01/23/22 06:00:00 AM,1.872,84.35,-0.49
4765,01/23/22 08:00:00 AM,1.872,84.71,-0.43
4766,01/23/22 10:00:00 AM,1.872,84.35,-0.49
4767,01/23/22 12:00:00 PM,1.980,84.35,-0.38
4768,01/23/22 02:00:00 PM,1.980,84.71,-0.32
4769,01/23/22 04:00:00 PM,1.980,84.71,-0.32
4770,01/23/22 06:00:00 PM,1.980,84.71,-0.32
4771,01/23/22 08:00:00 PM,1.872,84.35,-0.49
4772,01/23/22 10:00:00 PM,1.872,84.35,-0.49
4773,01/24/22 12:00:00 AM,1.872,84.35,-0.49
4774,01/24/22 02:00:00 AM,1.764,84.01,-0.65
4775,01/24/22 04:00:00 AM,1.764,83.68,-0.70
4776,01/24/22 06:00:00 AM,1.656,83.68,-0.81
4777,01/24/22 08:00:00 AM,1.548,83.05,-1.02
4778,01/24/22 10:00:00 AM,1.548,82.17,-1.16
4779,01/24/22 12:00:00 PM,1.764,82.44,-0.91
4780,01/24/22 02:00:00 PM,1.764,82.44,-0.91
4781,01/24/22 04:00:00 PM,1.764,83.04,-0.81
4782,01/24/22 06:00:00 PM,19.758,37.54,4.88
4783,01/24/22 08:00:00 PM,28.456,28.35,8.38
4784,01/24/22 10:00:00 PM,25.902,28.49,6.27
4785,01/25/22 12:00:00 AM,24.351,27.51,4.43
4786,01/25/22 02:00:00 AM,21.951,27.03,2.13
4787,01/25/22 04:00:00 AM,20.234,27.71,1.01
4788,01/25/22 06:00:00 AM,19.567,31.69,2.31
4789,01/25/22 08:00:00 AM,24.545,28.82,5.27
4790,01/25/22 10:00:00 AM,27.862,24.30,5.63
4791,01/25/22 12:00:00 PM,26.390,26.42,5.59
4792,01/25/22 02:00:00 PM,25.319,28.82,5.93
4793,01/25/22 04:00:00 PM,24.062,30.66,5.74
4794,01/25/22 06:00:00 PM,23.100,30.56,4.86
4795,01/25/22 08:00:00 PM,27.862,25.05,6.07
4796,01/25/22 10:00:00 PM,25.125,25.98,4.27
4797,01/26/22 12:00:00 AM,22.238,25.63,1.63
4798,01/26/22 02:00:00 AM,20.424,26.86,0.74
4799,01/26/22 04:00:00 AM,19.282,27.65,0.16
4800,01/26/22 06:00:00 AM,20.805,28.82,2.05
4801,01/26/22 08:00:00 AM,24.835,24.88,3.42
4802,01/26/22 10:00:00 AM,29.452,15.00,0.13
4803,01/26/22 12:00:00 PM,26.097,21.74,2.57
4804,01/26/22 02:00:00 PM,25.319,29.64,6.34
4805,01/26/22 04:00:00 PM,23.292,27.19,3.36
4806,01/26/22 06:00:00 PM,20.519,28.41,1.60
4807,01/26/22 08:00:00 PM,20.519,29.72,2.23
4808,01/26/22 10:00:00 PM,23.004,27.93,3.50
4809,01/27/22 12:00:00 AM,25.319,24.54,3.63
4810,01/27/22 02:00:00 AM,23.196,23.47,1.21
4811,01/27/22 04:00:00 AM,20.805,25.24,0.20
4812,01/27/22 06:00:00 AM,21.091,28.12,1.95
4813,01/27/22 08:00:00 AM,25.416,26.51,4.81
4814,01/27/22 10:00:00 AM,22.621,24.77,1.48
4815,01/27/22 12:00:00 PM,21.187,27.15,1.54
4816,01/27/22 02:00:00 PM,21.569,30.89,3.69
4817,01/27/22 04:00:00 PM,21.473,27.66,2.05
4818,01/27/22 06:00:00 PM,22.142,27.56,2.57
4819,01/27/22 08:00:00 PM,24.738,29.08,5.56
4820,01/27/22 10:00:00 PM,25.416,23.53,3.12
4821,01/28/22 12:00:00 AM,22.238,22.76,-0.01
4822,01/28/22 02:00:00 AM,19.948,24.71,-0.81
4823,01/28/22 04:00:00 AM,18.426,26.09,-1.37
4824,01/28/22 06:00:00 AM,19.282,28.14,0.41
4825,01/28/22 08:00:00 AM,25.416,24.50,3.69
4826,01/28/22 10:00:00 AM,23.773,27.38,3.87
4827,01/28/22 12:00:00 PM,23.004,29.29,4.17
4828,01/28/22 02:00:00 PM,21.378,30.32,3.26
4829,01/28/22 04:00:00 PM,20.996,32.23,3.79
4830,01/28/22 06:00:00 PM,20.424,30.15,2.35
4831,01/28/22 08:00:00 PM,21.855,31.38,4.16
4832,01/28/22 10:00:00 PM,21.760,29.90,3.39
4833,01/29/22 12:00:00 AM,20.615,29.93,2.42
4834,01/29/22 02:00:00 AM,19.377,30.15,1.45
4835,01/29/22 04:00:00 AM,18.616,30.63,1.00
4836,01/29/22 06:00:00 AM,20.519,33.68,4.00
4837,01/29/22 08:00:00 AM,23.869,27.23,3.88
4838,01/29/22 10:00:00 AM,23.196,27.22,3.30
